Plot Title: Chel_DO_Aug24_Deploy,,,
#,"Date Time, GMT-07:00",DO_mgL,Temp_C
1947,9/8/2024 19:30,5.52,15.58
1948,9/8/2024 19:45,6.59,15.58
1949,9/8/2024 20:00,6.66,15.6
1950,9/8/2024 20:15,4.77,15.64
1951,9/8/2024 20:30,6.68,15.64
1952,9/8/2024 20:45,7.63,15.64
1953,9/8/2024 21:00,8.04,15.62
1954,9/8/2024 21:15,8.27,15.58
1955,9/8/2024 21:30,8.56,15.56
1956,9/8/2024 21:45,7.93,15.54
1957,9/8/2024 22:00,7.87,15.52
1958,9/8/2024 22:15,8.55,15.52
1959,9/8/2024 22:30,8.56,15.52
1960,9/8/2024 22:45,8.6,15.52
1961,9/8/2024 23:00,8.97,15.54
1962,9/8/2024 23:15,8.99,15.54
1963,9/8/2024 23:30,8.96,15.54
1964,9/8/2024 23:45,9.19,15.56
1965,9/9/2024 0:00,9.64,15.72
1966,9/9/2024 0:15,10.83,16.2
1967,9/9/2024 0:30,11.29,16.42
1968,9/9/2024 0:45,11.12,16.44
1969,9/9/2024 1:00,11.03,16.44
1970,9/9/2024 1:15,10.81,16.42
1971,9/9/2024 1:30,10.53,16.38
1972,9/9/2024 1:45,10.6,16.38
1973,9/9/2024 2:00,10.38,16.36
1974,9/9/2024 2:15,10.08,16.32
1975,9/9/2024 2:30,9.88,16.3
1976,9/9/2024 2:45,9.53,16.3
1977,9/9/2024 3:00,8.89,16.3
1978,9/9/2024 3:15,8.78,16.28
1979,9/9/2024 3:30,10.76,17.02
1980,9/9/2024 3:45,11.67,17.44
1981,9/9/2024 4:00,10.08,17.44
1982,9/9/2024 4:15,8.72,17.26
1983,9/9/2024 4:30,9.45,17.08
1984,9/9/2024 4:45,7.92,17.04
1985,9/9/2024 5:00,8.37,17.12
1986,9/9/2024 5:15,8.72,17.14
1987,9/9/2024 5:30,9.01,17.14
1988,9/9/2024 5:45,9.42,17.14
1989,9/9/2024 6:00,8.09,17.12
1990,9/9/2024 6:15,7.27,16.96
1991,9/9/2024 6:30,8.29,16.7
1992,9/9/2024 6:45,6.51,16.3
1993,9/9/2024 7:00,8.39,16.06
1994,9/9/2024 7:15,6.45,15.94
1995,9/9/2024 7:30,7.11,15.86
1996,9/9/2024 7:45,6.84,15.82
1997,9/9/2024 8:00,7.61,15.8
1998,9/9/2024 8:15,6.33,15.82
1999,9/9/2024 8:30,6.24,15.86
2000,9/9/2024 8:45,5.69,15.9
2001,9/9/2024 9:00,5.61,15.94
2002,9/9/2024 9:15,6.01,15.92
2003,9/9/2024 9:30,6.58,15.92
2004,9/9/2024 9:45,6.2,15.86
2005,9/9/2024 10:00,6.54,15.88
2006,9/9/2024 10:15,6.5,15.9
2007,9/9/2024 10:30,8.25,15.92
2008,9/9/2024 10:45,8.63,15.9
2009,9/9/2024 11:00,7.73,15.92
2010,9/9/2024 11:15,6.68,15.94
2011,9/9/2024 11:30,7.69,16.04
2012,9/9/2024 11:45,7.57,16.2
2013,9/9/2024 12:00,8.52,16.26
2014,9/9/2024 12:15,8.34,16.12
2015,9/9/2024 12:30,8.22,16.08
2016,9/9/2024 12:45,8.6,16.12
2017,9/9/2024 13:00,7.91,16.16
2018,9/9/2024 13:15,8.1,16.22
2019,9/9/2024 13:30,7.42,16.22
2020,9/9/2024 13:45,7.74,16.24
2021,9/9/2024 14:00,8.48,16.26
2022,9/9/2024 14:15,8.6,16.26
2023,9/9/2024 14:30,6.77,16.32
2024,9/9/2024 14:45,6.48,16.58
2025,9/9/2024 15:00,7.22,16.86
2026,9/9/2024 15:15,7.58,17.12
2027,9/9/2024 15:30,7.08,17.36
2028,9/9/2024 15:45,8.48,17.42
2029,9/9/2024 16:00,7.27,17.52
2030,9/9/2024 16:15,8.86,17.54
2031,9/9/2024 16:30,8.82,17.5
2032,9/9/2024 16:45,8.88,17.02
2033,9/9/2024 17:00,9.23,16.68
2034,9/9/2024 17:15,9.17,16.42
2035,9/9/2024 17:30,9.15,16.24
2036,9/9/2024 17:45,7.8,16.14
2037,9/9/2024 18:00,7.4,16.1
2038,9/9/2024 18:15,8.95,16.04
2039,9/9/2024 18:30,8.05,15.98
2040,9/9/2024 18:45,3.83,15.96
2041,9/9/2024 19:00,6.4,15.96
2042,9/9/2024 19:15,6.25,15.98
2043,9/9/2024 19:30,5.06,15.82
2044,9/9/2024 19:45,6.09,15.78
2045,9/9/2024 20:00,6.12,15.76
2046,9/9/2024 20:15,6.78,15.74
2047,9/9/2024 20:30,6.76,15.7
2048,9/9/2024 20:45,6.91,15.64
2049,9/9/2024 21:00,6.56,15.64
2050,9/9/2024 21:15,8.93,15.74
2051,9/9/2024 21:30,7.88,15.72
2052,9/9/2024 21:45,8.63,15.66
2053,9/9/2024 22:00,8.76,15.66
2054,9/9/2024 22:15,8.68,15.66
2055,9/9/2024 22:30,8.77,15.68
2056,9/9/2024 22:45,8.97,15.68
2057,9/9/2024 23:00,9.07,15.7
2058,9/9/2024 23:15,9.07,15.7
2059,9/9/2024 23:30,8.29,15.72
2060,9/9/2024 23:45,9.1,15.74
2061,9/10/2024 0:00,8.98,15.74
2062,9/10/2024 0:15,8.97,15.74
2063,9/10/2024 0:30,9.2,15.78
2064,9/10/2024 0:45,8.87,15.88
2065,9/10/2024 1:00,9.66,15.96
2066,9/10/2024 1:15,9.57,16
2067,9/10/2024 1:30,9.53,16
2068,9/10/2024 1:45,9.55,15.98
2069,9/10/2024 2:00,9.2,15.96
2070,9/10/2024 2:15,9.14,15.98
2071,9/10/2024 2:30,8.4,15.98
2072,9/10/2024 2:45,9.25,15.94
2073,9/10/2024 3:00,9.31,16.02
2074,9/10/2024 3:15,9.2,16.16
2075,9/10/2024 3:30,9.07,16.14
2076,9/10/2024 3:45,8.11,16.04
2077,9/10/2024 4:00,3.53,15.92
2078,9/10/2024 4:15,6.46,15.78
2079,9/10/2024 4:30,6.09,15.8
2080,9/10/2024 4:45,1.64,15.76
2081,9/10/2024 5:00,4.46,15.68
2082,9/10/2024 5:15,4.98,15.7
2083,9/10/2024 5:30,5.47,15.9
2084,9/10/2024 5:45,6.98,15.98
2085,9/10/2024 6:00,8.03,16.14
2086,9/10/2024 6:15,8.14,16.3
2087,9/10/2024 6:30,9.05,16.4
2088,9/10/2024 6:45,7.39,16.46
2089,9/10/2024 7:00,7.75,16.5
2090,9/10/2024 7:15,7.99,16.38
2091,9/10/2024 7:30,5.56,16.42
2092,9/10/2024 7:45,4.38,16.2
2093,9/10/2024 8:00,5.32,16.16
2094,9/10/2024 8:15,3.44,16.14
2095,9/10/2024 8:30,2.79,16.12
2096,9/10/2024 8:45,4.56,16.14
2097,9/10/2024 9:00,5.65,16.16
2098,9/10/2024 9:15,5.48,16.24
2099,9/10/2024 9:30,4.39,16.3
2100,9/10/2024 9:45,6.37,16.14
2101,9/10/2024 10:00,5.45,15.98
2102,9/10/2024 10:15,5.13,15.94
2103,9/10/2024 10:30,4.25,15.98
2104,9/10/2024 10:45,5.98,16.04
2105,9/10/2024 11:00,5.37,16.14
2106,9/10/2024 11:15,5,16.18
2107,9/10/2024 11:30,5.3,16.24
2108,9/10/2024 11:45,4.46,16.28
2109,9/10/2024 12:00,7.54,16.26
2110,9/10/2024 12:15,4.63,16.28
2111,9/10/2024 12:30,8.06,16.28
2112,9/10/2024 12:45,6.68,16.26
2113,9/10/2024 13:00,5.06,16.26
2114,9/10/2024 13:15,7.08,16.26
2115,9/10/2024 13:30,7.48,16.18
2116,9/10/2024 13:45,7.1,16.16
2117,9/10/2024 14:00,7.34,16.12
2118,9/10/2024 14:15,6.23,16.12
2119,9/10/2024 14:30,7.48,16.12
2120,9/10/2024 14:45,7.23,16.08
2121,9/10/2024 15:00,8.08,16.06
2122,9/10/2024 15:15,7.26,16.08
2123,9/10/2024 15:30,7.94,16.04
2124,9/10/2024 15:45,7.14,16.02
2125,9/10/2024 16:00,6.83,16.02
2126,9/10/2024 16:15,7.02,16.04
2127,9/10/2024 16:30,7.32,15.98
2128,9/10/2024 16:45,6.6,15.92
2129,9/10/2024 17:00,7.05,15.86
2130,9/10/2024 17:15,5.63,15.8
2131,9/10/2024 17:30,5.4,15.76
2132,9/10/2024 17:45,5.15,15.74
2133,9/10/2024 18:00,5.6,15.72
2134,9/10/2024 18:15,5.48,15.72
2135,9/10/2024 18:30,7.01,15.76
2136,9/10/2024 18:45,5.2,15.72
2137,9/10/2024 19:00,4.55,15.64
2138,9/10/2024 19:15,4.66,15.58
2139,9/10/2024 19:30,5.74,15.56
2140,9/10/2024 19:45,6.99,15.56
2141,9/10/2024 20:00,6.13,15.54
2142,9/10/2024 20:15,7.07,15.52
2143,9/10/2024 20:30,6.08,15.52
2144,9/10/2024 20:45,5.71,15.52
2145,9/10/2024 21:00,5.81,15.52
2146,9/10/2024 21:15,4.28,15.52
2147,9/10/2024 21:30,3.53,15.52
2148,9/10/2024 21:45,3.16,15.52
2149,9/10/2024 22:00,4.59,15.52
2150,9/10/2024 22:15,7.1,15.52
2151,9/10/2024 22:30,5.98,15.52
2152,9/10/2024 22:45,7.26,15.54
2153,9/10/2024 23:00,7.75,15.54
2154,9/10/2024 23:15,6.64,15.54
2155,9/10/2024 23:30,8.19,15.54
2156,9/10/2024 23:45,8.02,15.54
2157,9/11/2024 0:00,7.8,15.54
2158,9/11/2024 0:15,7.92,15.54
2159,9/11/2024 0:30,7.49,15.58
2160,9/11/2024 0:45,7.73,15.66
2161,9/11/2024 1:00,8.55,15.94
2162,9/11/2024 1:15,9.29,16.22
2163,9/11/2024 1:30,9.4,16.58
2164,9/11/2024 1:45,9.3,16.68
2165,9/11/2024 2:00,8.94,16.7
2166,9/11/2024 2:15,8.76,16.74
2167,9/11/2024 2:30,8.39,16.78
2168,9/11/2024 2:45,4.97,16.8
2169,9/11/2024 3:00,6.57,16.78
2170,9/11/2024 3:15,5.94,16.74
2171,9/11/2024 3:30,8.55,16.54
2172,9/11/2024 3:45,8.67,16.34
2173,9/11/2024 4:00,7.87,15.9
2174,9/11/2024 4:15,8.25,16.02
2175,9/11/2024 4:30,7.95,15.72
2176,9/11/2024 4:45,8.19,15.98
2177,9/11/2024 5:00,6.16,16.04
2178,9/11/2024 5:15,6.77,16.1
2179,9/11/2024 5:30,5.98,15.84
2180,9/11/2024 5:45,4.27,15.8
2181,9/11/2024 6:00,5.11,15.9
2182,9/11/2024 6:15,4.96,15.92
2183,9/11/2024 6:30,4.54,16.04
2184,9/11/2024 6:45,4.93,16
2185,9/11/2024 7:00,2.96,16.06
2186,9/11/2024 7:15,3.06,16.4
2187,9/11/2024 7:30,3.38,16.5
2188,9/11/2024 7:45,2.64,16.52
2189,9/11/2024 8:00,1.69,16.56
2190,9/11/2024 8:15,2.64,16.4
2191,9/11/2024 8:30,3.4,16.48
2192,9/11/2024 8:45,2.39,16.52
2193,9/11/2024 9:00,1.38,16.24
2194,9/11/2024 9:15,2.03,16.04
2195,9/11/2024 9:30,2.85,16.06
2196,9/11/2024 9:45,2.47,16.24
2197,9/11/2024 10:00,5.11,16.36
2198,9/11/2024 10:15,5.2,16.46
2199,9/11/2024 10:30,5.35,16.44
2200,9/11/2024 10:45,3.68,16.46
2201,9/11/2024 11:00,2.44,16.02
2202,9/11/2024 11:15,4.07,16.28
2203,9/11/2024 11:30,4.16,16.46
2204,9/11/2024 11:45,4.88,16.46
2205,9/11/2024 12:00,4.41,16.46
2206,9/11/2024 12:15,5.32,16.48
2207,9/11/2024 12:30,4.37,16.46
2208,9/11/2024 12:45,4.69,16.48
2209,9/11/2024 13:00,3.78,16.46
2210,9/11/2024 13:15,6.42,16.44
2211,9/11/2024 13:30,5.31,16.46
2212,9/11/2024 13:45,4.32,16.46
2213,9/11/2024 14:00,4.39,16.4
2214,9/11/2024 14:15,3.61,16.28
2215,9/11/2024 14:30,4.92,16.26
2216,9/11/2024 14:45,5.36,16.28
2217,9/11/2024 15:00,4.81,16.28
2218,9/11/2024 15:15,4.61,16.34
2219,9/11/2024 15:30,4.03,16.44
2220,9/11/2024 15:45,2.32,16.32
2221,9/11/2024 16:00,2.44,16.24
2222,9/11/2024 16:15,2.88,16.16
2223,9/11/2024 16:30,1.96,16.14
2224,9/11/2024 16:45,2.74,16.08
2225,9/11/2024 17:00,3.43,16.12
2226,9/11/2024 17:15,3.82,16.16
2227,9/11/2024 17:30,3.17,16.3
2228,9/11/2024 17:45,2.2,16.36
2229,9/11/2024 18:00,3.57,16.4
2230,9/11/2024 18:15,3.27,16.4
2231,9/11/2024 18:30,2.25,16.38
2232,9/11/2024 18:45,2.67,16.36
2233,9/11/2024 19:00,4.18,16.32
2234,9/11/2024 19:15,3.58,16.3
2235,9/11/2024 19:30,2.16,16.04
2236,9/11/2024 19:45,2.44,15.92
2237,9/11/2024 20:00,2,15.84
2238,9/11/2024 20:15,3.61,16.04
2239,9/11/2024 20:30,4.46,16.26
2240,9/11/2024 20:45,5.15,16.32
2241,9/11/2024 21:00,1.53,15.98
2242,9/11/2024 21:15,2.91,15.88
2243,9/11/2024 21:30,3.22,15.88
2244,9/11/2024 21:45,2.89,15.94
2245,9/11/2024 22:00,3.66,15.86
2246,9/11/2024 22:15,5.11,15.84
2247,9/11/2024 22:30,4.78,15.84
2248,9/11/2024 22:45,3.23,15.9
2249,9/11/2024 23:00,4.38,15.88
2250,9/11/2024 23:15,4.61,16.04
2251,9/11/2024 23:30,3.43,16.24
2252,9/11/2024 23:45,6.07,16.36
2253,9/12/2024 0:00,5.75,16.4
2254,9/12/2024 0:15,5.55,16.4
2255,9/12/2024 0:30,5.47,16.4
2256,9/12/2024 0:45,6.85,16.42
2257,9/12/2024 1:00,7.73,16.44
2258,9/12/2024 1:15,8.05,16.46
2259,9/12/2024 1:30,8.31,16.46
2260,9/12/2024 1:45,7.46,16.48
2261,9/12/2024 2:00,7.49,16.46
2262,9/12/2024 2:15,7.07,16.48
2263,9/12/2024 2:30,7.03,16.44
2264,9/12/2024 2:45,7.97,16.44
2265,9/12/2024 3:00,8.5,16.42
2266,9/12/2024 3:15,8.86,16.38
2267,9/12/2024 3:30,8.43,16.4
2268,9/12/2024 3:45,6.68,16.4
2269,9/12/2024 4:00,6.67,16.38
2270,9/12/2024 4:15,6.95,16.38
2271,9/12/2024 4:30,6.91,16.38
2272,9/12/2024 4:45,7.08,16.38
2273,9/12/2024 5:00,6.78,16.36
2274,9/12/2024 5:15,4.42,16.36
2275,9/12/2024 5:30,4.39,16.34
2276,9/12/2024 5:45,3.36,16.3
2277,9/12/2024 6:00,2.11,16.28
2278,9/12/2024 6:15,0.63,16.28
2279,9/12/2024 6:30,1.25,16.26
2280,9/12/2024 6:45,1.48,16.26
2281,9/12/2024 7:00,2,16.22
2282,9/12/2024 7:15,2.98,16.22
2283,9/12/2024 7:30,1.73,16.24
2284,9/12/2024 7:45,3.13,16.3
2285,9/12/2024 8:00,6.07,16.34
2286,9/12/2024 8:15,4.3,16.38
2287,9/12/2024 8:30,2.38,16.42
2288,9/12/2024 8:45,2.98,16.42
2289,9/12/2024 9:00,1.63,16.44
2290,9/12/2024 9:15,2.2,16.38
2291,9/12/2024 9:30,2.76,16.36
2292,9/12/2024 9:45,3.43,16.34
2293,9/12/2024 10:00,4.17,16.34
2294,9/12/2024 10:15,4.52,16.32
2295,9/12/2024 10:30,4.5,16.42
2296,9/12/2024 10:45,4.51,16.46
2297,9/12/2024 11:00,4.55,16.44
2298,9/12/2024 11:15,4.81,16.54
2299,9/12/2024 11:30,4.34,16.52
2300,9/12/2024 11:45,4.61,16.46
2301,9/12/2024 12:00,4.45,16.4
2302,9/12/2024 12:15,5.04,16.46
2303,9/12/2024 12:30,5.45,16.46
2304,9/12/2024 12:45,3.7,16.4
2305,9/12/2024 13:00,3.81,16.24
2306,9/12/2024 13:15,4.64,16.16
2307,9/12/2024 13:30,4.46,16.06
2308,9/12/2024 13:45,4.56,16.02
2309,9/12/2024 14:00,5.37,16.06
2310,9/12/2024 14:15,5.54,16.06
2311,9/12/2024 14:30,6.08,16.1
2312,9/12/2024 14:45,7.25,16.14
2313,9/12/2024 15:00,6.52,16.04
2314,9/12/2024 15:15,6.94,16.02
2315,9/12/2024 15:30,5.32,15.88
2316,9/12/2024 15:45,5.26,15.84
2317,9/12/2024 16:00,5.9,15.8
2318,9/12/2024 16:15,5.55,15.8
2319,9/12/2024 16:30,5.32,15.78
2320,9/12/2024 16:45,5.77,15.8
2321,9/12/2024 17:00,4.97,15.78
2322,9/12/2024 17:15,5.32,15.76
2323,9/12/2024 17:30,5.45,15.76
2324,9/12/2024 17:45,6.08,15.74
2325,9/12/2024 18:00,5.22,15.74
2326,9/12/2024 18:15,7.91,15.74
2327,9/12/2024 18:30,7.92,15.74
2328,9/12/2024 18:45,7.71,15.74
2329,9/12/2024 19:00,7.97,15.78
2330,9/12/2024 19:15,8.47,16
2331,9/12/2024 19:30,8.64,16.22
2332,9/12/2024 19:45,9.45,16.4
2333,9/12/2024 20:00,9.57,16.48
2334,9/12/2024 20:15,9.53,16.52
2335,9/12/2024 20:30,9.33,16.52
2336,9/12/2024 20:45,8.86,16.54
2337,9/12/2024 21:00,6.56,16.44
2338,9/12/2024 21:15,6.91,16.16
2339,9/12/2024 21:30,4.35,15.78
2340,9/12/2024 21:45,5.46,15.66
2341,9/12/2024 22:00,5.79,15.6
2342,9/12/2024 22:15,5.52,15.56
2343,9/12/2024 22:30,5.34,15.56
2344,9/12/2024 22:45,4.25,15.54
2345,9/12/2024 23:00,4.16,15.46
2346,9/12/2024 23:15,4.41,15.38
2347,9/12/2024 23:30,5.46,15.36
2348,9/12/2024 23:45,5.6,15.38
2349,9/13/2024 0:00,6.26,15.42
2350,9/13/2024 0:15,4.86,15.44
2351,9/13/2024 0:30,4.44,15.42
2352,9/13/2024 0:45,3.6,15.42
2353,9/13/2024 1:00,4.69,15.46
2354,9/13/2024 1:15,4.66,15.46
2355,9/13/2024 1:30,6.01,15.46
2356,9/13/2024 1:45,6.65,15.48
2357,9/13/2024 2:00,6.8,15.5
2358,9/13/2024 2:15,7.74,15.52
2359,9/13/2024 2:30,7.73,15.58
2360,9/13/2024 2:45,8.19,15.64
2361,9/13/2024 3:00,9.02,15.76
2362,9/13/2024 3:15,9.13,15.86
2363,9/13/2024 3:30,9.44,16.1
2364,9/13/2024 3:45,9.41,16.24
2365,9/13/2024 4:00,9.58,16.32
2366,9/13/2024 4:15,9.31,16.34
2367,9/13/2024 4:30,9.16,16.34
2368,9/13/2024 4:45,9.21,16.32
2369,9/13/2024 5:00,7.99,16.28
2370,9/13/2024 5:15,7.58,16.26
2371,9/13/2024 5:30,6.43,16.22
2372,9/13/2024 5:45,6.9,16.14
2373,9/13/2024 6:00,5.99,16.02
2374,9/13/2024 6:15,5.44,15.9
2375,9/13/2024 6:30,7.07,15.84
2376,9/13/2024 6:45,4.43,15.74
2377,9/13/2024 7:00,4.73,15.58
2378,9/13/2024 7:15,4.63,15.38
2379,9/13/2024 7:30,3.95,13.18
2380,9/13/2024 7:45,10.9,12.12
2381,9/13/2024 8:00,10.15,12.56
2382,9/13/2024 8:15,10.74,12.8
2383,9/13/2024 8:30,10.6,13.62
2384,9/13/2024 8:45,6.35,16.86
2385,9/13/2024 9:00,6.89,16.18
2386,9/13/2024 9:15,7.8,15.96
2387,9/13/2024 9:30,8.56,16.12
2388,9/13/2024 9:45,6.9,16.24
2389,9/13/2024 10:00,7.8,16.36
2390,9/13/2024 10:15,6.01,16.36
2391,9/13/2024 10:30,5.39,16.34
2392,9/13/2024 10:45,4.58,16.28
2393,9/13/2024 11:00,3.59,16.26
2394,9/13/2024 11:15,6.17,16.18
2395,9/13/2024 11:30,4.73,16
2396,9/13/2024 11:45,7.02,16.2
2397,9/13/2024 12:00,6.84,16.12
2398,9/13/2024 12:15,7.06,16.1
2399,9/13/2024 12:30,4.42,16.2
2400,9/13/2024 12:45,5.37,16.22
2401,9/13/2024 13:00,5.07,16.16
2402,9/13/2024 13:15,5.5,16.2
2403,9/13/2024 13:30,5.49,16.26
2404,9/13/2024 13:45,6.16,16.26
2405,9/13/2024 14:00,6.48,16.2
2406,9/13/2024 14:15,5.21,16.16
2407,9/13/2024 14:30,5.8,16.1
2408,9/13/2024 14:45,4.73,16.06
2409,9/13/2024 15:00,5.2,16
2410,9/13/2024 15:15,4.32,15.98
2411,9/13/2024 15:30,6.15,15.98
2412,9/13/2024 15:45,5.23,16
2413,9/13/2024 16:00,6.98,15.98
2414,9/13/2024 16:15,6.15,15.98
2415,9/13/2024 16:30,7.06,15.96
2416,9/13/2024 16:45,5.58,15.9
2417,9/13/2024 17:00,6.04,15.82
2418,9/13/2024 17:15,7.12,15.76
2419,9/13/2024 17:30,7.34,15.72
2420,9/13/2024 17:45,7.68,15.68
2421,9/13/2024 18:00,8.14,15.66
2422,9/13/2024 18:15,7.86,15.66
2423,9/13/2024 18:30,8.3,15.66
2424,9/13/2024 18:45,8.44,15.64
2425,9/13/2024 19:00,8.46,15.66
2426,9/13/2024 19:15,7.93,15.66
2427,9/13/2024 19:30,8.9,15.9
2428,9/13/2024 19:45,10.08,16.22
2429,9/13/2024 20:00,9.98,16.36
2430,9/13/2024 20:15,10.65,16.46
2431,9/13/2024 20:30,6.85,16.08
2432,9/13/2024 20:45,7.53,15.92
2433,9/13/2024 21:00,7.65,15.92
2434,9/13/2024 21:15,10.34,16.42
2435,9/13/2024 21:30,8.99,16.5
2436,9/13/2024 21:45,10.53,16.58
2437,9/13/2024 22:00,6.78,16.34
2438,9/13/2024 22:15,4.62,16.1
2439,9/13/2024 22:30,6.14,15.96
2440,9/13/2024 22:45,4.86,15.68
2441,9/13/2024 23:00,5.55,15.54
2442,9/13/2024 23:15,5.36,15.48
2443,9/13/2024 23:30,4.71,15.46
2444,9/13/2024 23:45,4.61,15.46
2445,9/14/2024 0:00,3.91,15.48
2446,9/14/2024 0:15,4.51,15.48
2447,9/14/2024 0:30,3.94,15.48
2448,9/14/2024 0:45,4.3,15.46
2449,9/14/2024 1:00,3.94,15.46
2450,9/14/2024 1:15,5.6,15.5
2451,9/14/2024 1:30,6.64,15.54
2452,9/14/2024 1:45,7.28,15.5
2453,9/14/2024 2:00,7.15,15.46
2454,9/14/2024 2:15,7.44,15.44
2455,9/14/2024 2:30,7.52,15.44
2456,9/14/2024 2:45,7.63,15.42
2457,9/14/2024 3:00,7.46,15.42
2458,9/14/2024 3:15,7.63,15.42
2459,9/14/2024 3:30,7.46,15.4
2460,9/14/2024 3:45,7.49,15.38
2461,9/14/2024 4:00,7.39,15.38
2462,9/14/2024 4:15,7.24,15.4
2463,9/14/2024 4:30,7.67,15.4
2464,9/14/2024 4:45,7.39,15.42
2465,9/14/2024 5:00,7.45,15.44
2466,9/14/2024 5:15,7.7,15.46
2467,9/14/2024 5:30,7.57,15.46
2468,9/14/2024 5:45,7.65,15.44
2469,9/14/2024 6:00,7.63,15.44
2470,9/14/2024 6:15,7.68,15.46
2471,9/14/2024 6:30,7.88,15.46
2472,9/14/2024 6:45,7.48,15.44
2473,9/14/2024 7:00,6.41,15.4
2474,9/14/2024 7:15,6.37,15.34
2475,9/14/2024 7:30,6.6,15.28
2476,9/14/2024 7:45,6.15,15.18
2477,9/14/2024 8:00,6.52,14.98
2478,9/14/2024 8:15,7.17,14.94
2479,9/14/2024 8:30,1.68,14.56
2480,9/14/2024 8:45,2.04,14.72
2481,9/14/2024 9:00,2.48,15.08
2482,9/14/2024 9:15,2.56,15.44
2483,9/14/2024 9:30,2.7,15.78
2484,9/14/2024 9:45,3.41,15.94
2485,9/14/2024 10:00,3.59,16.52
2486,9/14/2024 10:15,6.38,17
2487,9/14/2024 10:30,5.87,16.96
2488,9/14/2024 10:45,5.62,16.3
2489,9/14/2024 11:00,6.13,16.12
2490,9/14/2024 11:15,4.28,16.08
2491,9/14/2024 11:30,6.05,16.08
2492,9/14/2024 11:45,5.29,16.16
2493,9/14/2024 12:00,6.84,16.12
2494,9/14/2024 12:15,6.77,15.84
2495,9/14/2024 12:30,5.65,15.84
2496,9/14/2024 12:45,5.54,15.76
2497,9/14/2024 13:00,5.26,15.76
2498,9/14/2024 13:15,6.98,15.84
2499,9/14/2024 13:30,5.19,15.94
2500,9/14/2024 13:45,6.91,15.88
2501,9/14/2024 14:00,5.62,15.74
2502,9/14/2024 14:15,4.27,15.7
2503,9/14/2024 14:30,4.37,15.54
2504,9/14/2024 14:45,4.75,15.46
2505,9/14/2024 15:00,3.83,15.46
2506,9/14/2024 15:15,4.92,15.46
2507,9/14/2024 15:30,5.97,15.54
2508,9/14/2024 15:45,6.59,15.58
2509,9/14/2024 16:00,6.56,15.58
2510,9/14/2024 16:15,7.91,15.74
2511,9/14/2024 16:30,8.45,15.8
2512,9/14/2024 16:45,8.42,15.84
2513,9/14/2024 17:00,8.76,15.88
2514,9/14/2024 17:15,9.39,15.88
2515,9/14/2024 17:30,9.24,15.8
2516,9/14/2024 17:45,8.37,15.74
2517,9/14/2024 18:00,8.29,15.62
2518,9/14/2024 18:15,7.69,15.48
2519,9/14/2024 18:30,7.33,15.42
2520,9/14/2024 18:45,6.85,15.42
2521,9/14/2024 19:00,6.78,15.42
2522,9/14/2024 19:15,7.5,15.42
2523,9/14/2024 19:30,7.28,15.42
2524,9/14/2024 19:45,7.56,15.44
2525,9/14/2024 20:00,7.76,15.5
2526,9/14/2024 20:15,8.08,15.54
2527,9/14/2024 20:30,8.36,15.54
2528,9/14/2024 20:45,8.62,15.54
2529,9/14/2024 21:00,8.56,15.5
2530,9/14/2024 21:15,7.77,15.48
2531,9/14/2024 21:30,8.36,15.48
2532,9/14/2024 21:45,8.28,15.48
2533,9/14/2024 22:00,6.38,15.48
2534,9/14/2024 22:15,8.02,15.48
2535,9/14/2024 22:30,6.84,15.48
2536,9/14/2024 22:45,4.03,15.46
2537,9/14/2024 23:00,5.09,15.52
2538,9/14/2024 23:15,6.23,15.58
2539,9/14/2024 23:30,6.47,15.6
2540,9/14/2024 23:45,5.99,15.66
2541,9/15/2024 0:00,4.9,15.68
2542,9/15/2024 0:15,6.31,15.7
2543,9/15/2024 0:30,4.69,15.72
2544,9/15/2024 0:45,5.6,15.62
2545,9/15/2024 1:00,3.57,15.6
2546,9/15/2024 1:15,3.6,15.66
2547,9/15/2024 1:30,3.26,15.38
2548,9/15/2024 1:45,3.59,15.32
2549,9/15/2024 2:00,3.5,15.3
2550,9/15/2024 2:15,4.34,15.3
2551,9/15/2024 2:30,4.33,15.3
2552,9/15/2024 2:45,4.89,15.34
2553,9/15/2024 3:00,5.73,15.34
2554,9/15/2024 3:15,4.97,15.3
2555,9/15/2024 3:30,5.41,15.28
2556,9/15/2024 3:45,6.4,15.24
2557,9/15/2024 4:00,6.71,15.24
2558,9/15/2024 4:15,7.1,15.24
2559,9/15/2024 4:30,7.26,15.26
2560,9/15/2024 4:45,7.61,15.3
2561,9/15/2024 5:00,8.29,15.42
2562,9/15/2024 5:15,7.85,15.6
2563,9/15/2024 5:30,8.8,15.74
2564,9/15/2024 5:45,8.69,15.8
2565,9/15/2024 6:00,10.21,15.86
2566,9/15/2024 6:15,10.26,15.88
2567,9/15/2024 6:30,9.84,15.84
2568,9/15/2024 6:45,9.01,15.8
2569,9/15/2024 7:00,9.76,15.78
2570,9/15/2024 7:15,8.98,15.74
2571,9/15/2024 7:30,8.52,15.72
2572,9/15/2024 7:45,9.15,15.7
2573,9/15/2024 8:00,8.77,15.68
2574,9/15/2024 8:15,4.92,15.66
2575,9/15/2024 8:30,7.24,15.66
2576,9/15/2024 8:45,7.66,15.64
2577,9/15/2024 9:00,10.15,14.96
2578,9/15/2024 9:15,10.35,14.3
2579,9/15/2024 9:30,10.39,14.28
2580,9/15/2024 9:45,10.33,14.58
